"","ind1","ind2","weight","transformed_weight"
"5149","221119","486210",0.1627907,1.81529
"5150","221210","486210",0.2790698,1.276293
"5151","237130","486210",0.0232558,3.7612
"5152","237990","486210",0.0232558,3.7612
"5153","324110","486210",0.1395349,1.969441
"5154","325110","486210",0.0232558,3.7612
"5155","424710","486210",0.0930233,2.374906
"5156","424720","486210",0.2093023,1.563976
"5157","486210","486910",0.0930233,2.374906
"5158","486210","486990",0.0465116,3.068053
"5159","486210","517110",0.0232558,3.7612
"5160","486210","517212",0.0232558,3.7612
"5161","486210","517910",0.0232558,3.7612
"5162","211111","486910",0.3,1.203973
"5163","213112","486910",0.1,2.302585
"5164","324110","486910",0.1,2.302585
"5165","422710","486910",0.1,2.302585
"5166","422720","486910",0.1,2.302585
"5167","424710","486910",0.5,0.6931472
"5168","424720","486910",0.1,2.302585
"5169","486210","486910",0.4,0.9162907
"5170","486910","486990",0.2,1.609438
"5171","211111","486990",0.25,1.386294
"5172","211112","486990",0.25,1.386294
"5173","424710","486990",0.5,0.6931472
"5174","486210","486990",0.5,0.6931472
"5175","486910","486990",0.5,0.6931472
"5176","487110","721110",1,0
"5177","213111","487990",1,0
"5178","333131","487990",1,0
"5179","481111","488119",0.5,0.6931472
"5180","333298","488190",0.1428571,1.94591
"5181","336413","488190",0.1428571,1.94591
"5182","421860","488190",0.1428571,1.94591
"5183","425120","488190",0.1428571,1.94591
"5184","481111","488190",0.1428571,1.94591
"5185","481112","488190",0.1428571,1.94591
"5186","488190","492110",0.1428571,1.94591
"5187","488190","561612",0.1428571,1.94591
"5188","488210","488310",1,0
"5189","488210","517110",1,0
"5190","113310","488310",0.5,0.6931472
"5191","236115","488310",0.5,0.6931472
"5192","321912","488310",0.5,0.6931472
"5193","322121","488310",0.5,0.6931472
"5194","488210","488310",0.5,0.6931472
"5195","488310","517110",0.5,0.6931472
"5196","238910","488320",0.3333333,1.098612
"5197","311712","488320",0.3333333,1.098612
"5198","422710","488320",0.3333333,1.098612
"5199","482111","488320",0.3333333,1.098612
"5200","483111","488320",0.6666667,0.4054651
"5201","488320","488510",0.3333333,1.098612
"5202","213111","488390",0.2,1.609438
"5203","483112","488390",0.2,1.609438
"5204","483113","488390",0.2,1.609438
"5205","336211","488410",0.5,0.6931472
"5206","212111","488490",1,0
"5207","488490","517110",1,0
"5208","488490","541512",1,0
"5209","221119","488510",0.037037,3.295837
"5210","238910","488510",0.037037,3.295837
"5211","311311","488510",0.037037,3.295837
"5212","311412","488510",0.037037,3.295837
"5213","311611","488510",0.0740741,2.60269
"5214","311712","488510",0.037037,3.295837
"5215","322299","488510",0.037037,3.295837
"5216","333412","488510",0.037037,3.295837
"5217","334518","488510",0.037037,3.295837
"5218","336212","488510",0.037037,3.295837
"5219","421110","488510",0.037037,3.295837
"5220","424510","488510",0.037037,3.295837
"5221","448310","488510",0.037037,3.295837
"5222","483111","488510",0.037037,3.295837
"5223","484121","488510",0.2222222,1.504077
"5224","484122","488510",0.1111111,2.197225
"5225","488320","488510",0.037037,3.295837
"5226","488510","492110",0.0740741,2.60269
"5227","488510","524298",0.037037,3.295837
"5228","488510","532120",0.037037,3.295837
"5229","235210","488999",0.5,0.6931472
"5230","336413","488999",0.5,0.6931472
"5231","424510","488999",0.5,0.6931472
"5232","452990","488999",0.5,0.6931472
"5233","488999","811111",0.5,0.6931472
"5234","336212","492110",0.0909091,2.397895
"5235","336413","492110",0.0909091,2.397895
"5236","484121","492110",0.0909091,2.397895
"5237","484122","492110",0.1818182,1.704748
"5238","488190","492110",0.0909091,2.397895
"5239","488510","492110",0.1818182,1.704748
"5240","484121","493110",1,0
"5241","484122","493110",1,0
"5242","312113","493120",0.5,0.6931472
"5243","333415","493120",0.5,0.6931472
"5244","486110","493190",0.5,0.6931472
"5245","493190","531190",0.5,0.6931472
"5246","327121","511110",0.037037,3.295837
"5247","334220","511110",0.037037,3.295837
"5248","335212","511110",0.037037,3.295837
"5249","442110","511110",0.037037,3.295837
"5250","511110","511120",0.1111111,2.197225
"5251","511110","511130",0.0740741,2.60269
"5252","511110","511199",0.037037,3.295837
"5253","511110","511210",0.037037,3.295837
"5254","511110","512110",0.037037,3.295837
"5255","511110","513112",0.037037,3.295837
"5256","511110","513120",0.037037,3.295837
"5257","511110","513210",0.037037,3.295837
"5258","511110","514191",0.037037,3.295837
"5259","511110","515111",0.037037,3.295837
"5260","511110","515120",0.3703704,0.9932518
"5261","511110","515210",0.0740741,2.60269
"5262","511110","517211",0.037037,3.295837
"5263","511110","517410",0.037037,3.295837
"5264","511110","518111",0.2222222,1.504077
"5265","511110","523930",0.037037,3.295837
"5266","511110","524126",0.037037,3.295837
"5267","511110","524130",0.037037,3.295837
"5268","511110","533110",0.037037,3.295837
"5269","511110","541512",0.037037,3.295837
"5270","511110","541850",0.037037,3.295837
"5271","511110","611519",0.037037,3.295837
"5272","511110","611699",0.037037,3.295837
"5273","312130","511120",0.037037,3.295837
"5274","322221","511120",0.037037,3.295837
"5275","323117","511120",0.037037,3.295837
"5276","325620","511120",0.037037,3.295837
"5277","332313","511120",0.037037,3.295837
"5278","333415","511120",0.037037,3.295837
"5279","334220","511120",0.037037,3.295837
"5280","334518","511120",0.037037,3.295837
"5281","424920","511120",0.037037,3.295837
"5282","451110","511120",0.037037,3.295837
"5283","452111","511120",0.037037,3.295837
"5284","454111","511120",0.037037,3.295837
"5285","511110","511120",0.1111111,2.197225
"5286","511120","511130",0.0740741,2.60269
"5287","511120","512110",0.1111111,2.197225
"5288","511120","513112",0.037037,3.295837
"5289","511120","513120",0.1111111,2.197225
"5290","511120","513210",0.037037,3.295837
"5291","511120","514191",0.0740741,2.60269
"5292","511120","515112",0.0740741,2.60269
"5293","511120","515120",0.1851852,1.686399
"5294","511120","515210",0.037037,3.295837
"5295","511120","517510",0.1111111,2.197225
"5296","511120","518111",0.1851852,1.686399
"5297","511120","523999",0.037037,3.295837
"5298","511120","533110",0.0740741,2.60269
"5299","511120","541512",0.037037,3.295837
"5300","511120","541910",0.037037,3.295837
"5301","511120","561421",0.037037,3.295837
"5302","511120","561422",0.037037,3.295837
"5303","511120","561499",0.037037,3.295837
"5304","511120","611699",0.037037,3.295837
"5305","511120","624190",0.037037,3.295837
"5306","511120","711320",0.037037,3.295837
"5307","511120","713990",0.037037,3.295837
"5308","221310","511130",0.047619,3.044523
"5309","334220","511130",0.047619,3.044523
"5310","339931","511130",0.047619,3.044523
"5311","421430","511130",0.047619,3.044523
"5312","511110","511130",0.0952381,2.351375
"5313","511120","511130",0.0952381,2.351375
"5314","511130","512110",0.1428571,1.94591
"5315","511130","512230",0.047619,3.044523
"5316","511130","513120",0.047619,3.044523
"5317","511130","513210",0.047619,3.044523
"5318","511130","517212",0.047619,3.044523
"5319","511130","518111",0.0952381,2.351375
"5320","511130","523999",0.0952381,2.351375
"5321","511130","533110",0.0952381,2.351375
"5322","511130","541511",0.047619,3.044523
"5323","511130","541930",0.047619,3.044523
"5324","511130","561499",0.047619,3.044523
"5325","511130","611630",0.047619,3.044523
"5326","511130","611699",0.047619,3.044523
"5327","421690","511140",0.0588235,2.833213
"5328","511140","513220",0.0588235,2.833213
"5329","511140","513310",0.1176471,2.140066
"5330","511140","514191",0.2352941,1.446919
"5331","511140","517110",0.1176471,2.140066
"5332","511140","517212",0.0588235,2.833213
"5333","511140","524298",0.0588235,2.833213
"5334","511140","541330",0.0588235,2.833213
"5335","511140","541512",0.0588235,2.833213
"5336","511140","561320",0.0588235,2.833213
"5337","511140","561499",0.0588235,2.833213
"5338","322299","511191",0.5,0.6931472
"5339","511110","511199",0.1428571,1.94591
"5340","511199","524126",0.1428571,1.94591
"5341","511199","524298",0.1428571,1.94591
"5342","511199","541860",0.1428571,1.94591
"5343","511199","561310",0.1428571,1.94591
"5344","211111","511210",0.0015699,6.456769
"5345","323110","511210",0.0015699,6.456769
"5346","326113","511210",0.0031397,5.763622
"5347","333295","511210",0.0047096,5.358157
"5348","333313","511210",0.0015699,6.456769
"5349","333999","511210",0.0015699,6.456769
"5350","334111","511210",0.0078493,4.847332
"5351","334112","511210",0.0031397,5.763622
"5352","334119","511210",0.0125589,4.377328
"5353","334210","511210",0.0015699,6.456769
"5354","334220","511210",0.0047096,5.358157
"5355","334290","511210",0.0031397,5.763622
"5356","334413","511210",0.0015699,6.456769
"5357","334419","511210",0.0031397,5.763622
"5358","334510","511210",0.0015699,6.456769
"5359","334511","511210",0.0015699,6.456769
"5360","334513","511210",0.0015699,6.456769
"5361","334514","511210",0.0015699,6.456769
"5362","334515","511210",0.0015699,6.456769
"5363","339950","511210",0.0015699,6.456769
"5364","421430","511210",0.0031397,5.763622
"5365","422210","511210",0.0031397,5.763622
"5366","423430","511210",0.0047096,5.358157
"5367","423450","511210",0.0015699,6.456769
"5368","424210","511210",0.0031397,5.763622
"5369","443120","511210",0.0015699,6.456769
"5370","511110","511210",0.0015699,6.456769
"5371","511210","513220",0.0031397,5.763622
"5372","511210","513310",0.0015699,6.456769
"5373","511210","514191",0.0204082,3.89182
"5374","511210","514210",0.0015699,6.456769
"5375","511210","517110",0.0015699,6.456769
"5376","511210","518111",0.0204082,3.89182
"5377","511210","518210",0.0047096,5.358157
"5378","511210","522220",0.0015699,6.456769
"5379","511210","522291",0.0015699,6.456769
"5380","511210","522292",0.0015699,6.456769
"5381","511210","522298",0.0031397,5.763622
"5382","511210","522320",0.0015699,6.456769
"5383","511210","523120",0.0015699,6.456769
"5384","511210","523910",0.0015699,6.456769
"5385","511210","523930",0.0015699,6.456769
"5386","511210","523999",0.0015699,6.456769
"5387","511210","524126",0.0015699,6.456769
"5388","511210","524292",0.0047096,5.358157
"5389","511210","524298",0.0015699,6.456769
"5390","511210","525990",0.0015699,6.456769
"5391","511210","531312",0.0015699,6.456769
"5392","511210","541219",0.0031397,5.763622
"5393","511210","541360",0.0015699,6.456769
"5394","511210","541370",0.0015699,6.456769
"5395","511210","541511",0.0031397,5.763622
"5396","511210","541512",0.0518053,2.960262
"5397","511210","541513",0.0047096,5.358157
"5398","511210","541519",0.021978,3.817712
"5399","511210","541611",0.0047096,5.358157
"5400","511210","541613",0.0015699,6.456769
"5401","511210","541618",0.0015699,6.456769
"5402","511210","541710",0.0062794,5.070475
"5403","511210","541850",0.0015699,6.456769
"5404","511210","541890",0.0015699,6.456769
"5405","511210","541921",0.0015699,6.456769
"5406","511210","541990",0.0015699,6.456769
"5407","511210","561110",0.0047096,5.358157
"5408","511210","561320",0.0015699,6.456769
"5409","511210","561330",0.0015699,6.456769
"5410","511210","561499",0.0031397,5.763622
"5411","511210","561990",0.0015699,6.456769
"5412","511210","611420",0.0031397,5.763622
"5413","511210","621511",0.0015699,6.456769
"5414","511210","622310",0.0015699,6.456769
"5415","511210","713110",0.0015699,6.456769
"5416","511210","713210",0.0015699,6.456769
"5417","511210","811213",0.0015699,6.456769
"5418","511210","812990",0.0015699,6.456769
"5419","221310","512110",0.0185185,3.988984
"5420","312140","512110",0.0185185,3.988984
"5421","333315","512110",0.0185185,3.988984
"5422","334220","512110",0.0185185,3.988984
"5423","334310","512110",0.037037,3.295837
"5424","334612","512110",0.0185185,3.988984
"5425","339932","512110",0.037037,3.295837
"5426","424920","512110",0.0185185,3.988984
"5427","451120","512110",0.0185185,3.988984
"5428","454111","512110",0.0185185,3.988984
"5429","511110","512110",0.0185185,3.988984
"5430","511120","512110",0.0555556,2.890372
"5431","511130","512110",0.0555556,2.890372
"5432","512110","512120",0.0185185,3.988984
"5433","512110","512131",0.0185185,3.988984
"5434","512110","512191",0.0185185,3.988984
"5435","512110","512220",0.0185185,3.988984
"5436","512110","512230",0.0185185,3.988984
"5437","512110","512240",0.0185185,3.988984
"5438","512110","513120",0.0185185,3.988984
"5439","512110","513210",0.037037,3.295837
"5440","512110","513220",0.0185185,3.988984
"5441","512110","514191",0.037037,3.295837
"5442","512110","514199",0.0185185,3.988984
"5443","512110","515112",0.037037,3.295837
"5444","512110","515120",0.0740741,2.60269
"5445","512110","515210",0.0555556,2.890372
"5446","512110","517110",0.0185185,3.988984
"5447","512110","517212",0.0185185,3.988984
"5448","512110","517510",0.0185185,3.988984
"5449","512110","518111",0.0555556,2.890372
"5450","512110","522291",0.0185185,3.988984
"5451","512110","522298",0.0185185,3.988984
"5452","512110","524113",0.0185185,3.988984
"5453","512110","532230",0.0185185,3.988984
"5454","512110","533110",0.0925926,2.379546
"5455","512110","541519",0.0185185,3.988984
"5456","512110","541810",0.0185185,3.988984
"5457","512110","541830",0.0185185,3.988984
"5458","512110","711320",0.0185185,3.988984
"5459","512110","713110",0.037037,3.295837
"5460","512110","722110",0.0185185,3.988984
"5461","339932","512120",0.1,2.302585
"5462","421990","512120",0.1,2.302585
"5463","451220","512120",0.1,2.302585
"5464","454110","512120",0.1,2.302585
"5465","512110","512120",0.1,2.302585
"5466","512120","512191",0.1,2.302585
"5467","512120","513120",0.1,2.302585
"5468","512120","513220",0.1,2.302585
"5469","512120","541519",0.1,2.302585
"5470","233110","512131",0.0625,2.772589
"5471","333315","512131",0.0625,2.772589
"5472","339950","512131",0.0625,2.772589
"5473","453220","512131",0.0625,2.772589
"5474","512110","512131",0.0625,2.772589
"5475","512131","531120",0.1875,1.673976
"5476","512131","721110",0.0625,2.772589
"5477","512131","722110",0.0625,2.772589
"5478","233320","512191",0.1666667,1.791759
"5479","334310","512191",0.1666667,1.791759
"5480","512110","512191",0.1666667,1.791759
"5481","512120","512191",0.1666667,1.791759
"5482","512191","513220",0.1666667,1.791759
"5483","512191","513340",0.1666667,1.791759
"5484","512191","515120",0.1666667,1.791759
"5485","512191","515210",0.1666667,1.791759
"5486","211111","512199",0.2,1.609438
"5487","512199","541430",0.2,1.609438
"5488","512199","713210",0.2,1.609438
"5489","512199","721211",0.2,1.609438
"5490","512199","722110",0.2,1.609438
"5491","312140","512220",1,0
"5492","512110","512220",1,0
"5493","512220","713110",1,0
"5494","221310","512230",0.5,0.6931472
"5495","511130","512230",0.5,0.6931472
"5496","512110","512230",0.5,0.6931472
"5497","512230","517212",0.5,0.6931472
"5498","512230","518111",0.5,0.6931472
"5499","512230","713110",0.5,0.6931472
"5500","512230","721110",0.5,0.6931472
"5501","512110","512240",1,0
"5502","512240","541519",1,0
"5503","512290","513220",0.2,1.609438
"5504","512290","513340",0.2,1.609438
"5505","512290","711212",0.2,1.609438
"5506","513111","514191",0.5,0.6931472
"5507","511110","513112",0.25,1.386294
"5508","511120","513112",0.25,1.386294
"5509","513112","513120",0.5,0.6931472
"5510","513112","514191",0.25,1.386294
"5511","513112","541850",0.25,1.386294
"5512","326113","513120",0.0714286,2.639057
"5513","334220","513120",0.0714286,2.639057
"5514","511110","513120",0.0714286,2.639057
"5515","511120","513120",0.2142857,1.540445
"5516","511130","513120",0.0714286,2.639057
"5517","512110","513120",0.0714286,2.639057
"5518","512120","513120",0.0714286,2.639057
"5519","513112","513120",0.1428571,1.94591
"5520","513120","513210",0.0714286,2.639057
"5521","513120","514191",0.1428571,1.94591
"5522","513120","541850",0.0714286,2.639057
"5523","113210","513210",0.1111111,2.197225
"5524","113310","513210",0.1111111,2.197225
"5525","322130","513210",0.1111111,2.197225
"5526","322224","513210",0.1111111,2.197225
"5527","334220","513210",0.1111111,2.197225
"5528","511110","513210",0.1111111,2.197225
"5529","511120","513210",0.1111111,2.197225
"5530","511130","513210",0.1111111,2.197225
"5531","512110","513210",0.2222222,1.504077
"5532","513120","513210",0.1111111,2.197225
